"DATE","TIME_PERIOD","OBS_VALUE","OBS_STATUS","OBS_QUAL","OBS_TYPE","IDBANK","FREQ","TITLE_FR","TITLE_EN","LAST_UPDATE","UNIT_MEASURE","UNIT_MULT","REF_AREA","DECIMALS","OBS_REV"
2019-04-01,"2019-Q2",658,"P","P","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2019-01-01,"2019-Q1",681,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2018-10-01,"2018-Q4",693,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2018-07-01,"2018-Q3",735,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2018-04-01,"2018-Q2",735,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2018-01-01,"2018-Q1",749,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2017-10-01,"2017-Q4",692,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2017-07-01,"2017-Q3",793,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2017-04-01,"2017-Q2",734,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2017-01-01,"2017-Q1",762,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2016-10-01,"2016-Q4",791,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2016-07-01,"2016-Q3",771,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2016-04-01,"2016-Q2",755,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2016-01-01,"2016-Q1",773,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2015-10-01,"2015-Q4",770,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2015-07-01,"2015-Q3",791,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2015-04-01,"2015-Q2",779,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2015-01-01,"2015-Q1",793,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2014-10-01,"2014-Q4",818,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2014-07-01,"2014-Q3",807,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2014-04-01,"2014-Q2",807,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2014-01-01,"2014-Q1",757,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0","1"
2013-10-01,"2013-Q4",799,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2013-07-01,"2013-Q3",791,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2013-04-01,"2013-Q2",808,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2013-01-01,"2013-Q1",789,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2012-10-01,"2012-Q4",770,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2012-07-01,"2012-Q3",769,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2012-04-01,"2012-Q2",786,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2012-01-01,"2012-Q1",762,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2011-10-01,"2011-Q4",742,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2011-07-01,"2011-Q3",755,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2011-04-01,"2011-Q2",732,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2011-01-01,"2011-Q1",745,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2010-10-01,"2010-Q4",760,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2010-07-01,"2010-Q3",720,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2010-04-01,"2010-Q2",709,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2010-01-01,"2010-Q1",736,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2009-10-01,"2009-Q4",733,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2009-07-01,"2009-Q3",733,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2009-04-01,"2009-Q2",717,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2009-01-01,"2009-Q1",678,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2008-10-01,"2008-Q4",649,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2008-07-01,"2008-Q3",614,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2008-04-01,"2008-Q2",608,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2008-01-01,"2008-Q1",591,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2007-10-01,"2007-Q4",611,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2007-07-01,"2007-Q3",673,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2007-04-01,"2007-Q2",676,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2007-01-01,"2007-Q1",678,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2006-10-01,"2006-Q4",670,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2006-07-01,"2006-Q3",749,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2006-04-01,"2006-Q2",721,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2006-01-01,"2006-Q1",776,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2005-10-01,"2005-Q4",785,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2005-07-01,"2005-Q3",759,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2005-04-01,"2005-Q2",759,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2005-01-01,"2005-Q1",731,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
