"DATE","TIME_PERIOD","OBS_VALUE","OBS_STATUS","OBS_QUAL","OBS_TYPE","IDBANK","FREQ","TITLE_FR","TITLE_EN","LAST_UPDATE","UNIT_MEASURE","UNIT_MULT","REF_AREA","DECIMALS","OBS_REV"
2004-10-01,"2004-Q4",746,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2004-07-01,"2004-Q3",758,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2004-04-01,"2004-Q2",752,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2004-01-01,"2004-Q1",771,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2003-10-01,"2003-Q4",743,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2003-07-01,"2003-Q3",725,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2003-04-01,"2003-Q2",743,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2003-01-01,"2003-Q1",744,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2002-10-01,"2002-Q4",702,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2002-07-01,"2002-Q3",696,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2002-04-01,"2002-Q2",688,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2002-01-01,"2002-Q1",693,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2001-10-01,"2001-Q4",713,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2001-07-01,"2001-Q3",722,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2001-04-01,"2001-Q2",734,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2001-01-01,"2001-Q1",748,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2000-10-01,"2000-Q4",762,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2000-07-01,"2000-Q3",779,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2000-04-01,"2000-Q2",802,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
2000-01-01,"2000-Q1",828,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1999-10-01,"1999-Q4",854,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1999-07-01,"1999-Q3",882,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1999-04-01,"1999-Q2",906,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1999-01-01,"1999-Q1",910,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1998-10-01,"1998-Q4",909,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1998-07-01,"1998-Q3",908,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1998-04-01,"1998-Q2",914,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1998-01-01,"1998-Q1",915,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1997-10-01,"1997-Q4",918,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1997-07-01,"1997-Q3",919,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1997-04-01,"1997-Q2",918,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1997-01-01,"1997-Q1",913,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1996-10-01,"1996-Q4",913,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1996-07-01,"1996-Q3",923,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1996-04-01,"1996-Q2",931,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1996-01-01,"1996-Q1",908,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1995-10-01,"1995-Q4",872,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1995-07-01,"1995-Q3",864,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1995-04-01,"1995-Q2",869,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1995-01-01,"1995-Q1",877,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1994-10-01,"1994-Q4",887,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1994-07-01,"1994-Q3",898,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1994-04-01,"1994-Q2",900,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1994-01-01,"1994-Q1",886,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1993-10-01,"1993-Q4",860,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1993-07-01,"1993-Q3",832,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1993-04-01,"1993-Q2",809,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1993-01-01,"1993-Q1",787,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1992-10-01,"1992-Q4",769,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1992-07-01,"1992-Q3",762,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1992-04-01,"1992-Q2",750,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1992-01-01,"1992-Q1",730,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1991-10-01,"1991-Q4",704,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1991-07-01,"1991-Q3",677,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1991-04-01,"1991-Q2",651,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1991-01-01,"1991-Q1",639,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1990-10-01,"1990-Q4",642,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1990-07-01,"1990-Q3",646,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1990-04-01,"1990-Q2",648,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1990-01-01,"1990-Q1",645,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
