"DATE","TIME_PERIOD","OBS_VALUE","OBS_STATUS","OBS_QUAL","OBS_TYPE","IDBANK","FREQ","TITLE_FR","TITLE_EN","LAST_UPDATE","UNIT_MEASURE","UNIT_MULT","REF_AREA","DECIMALS","OBS_REV"
1989-10-01,"1989-Q4",644,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1989-07-01,"1989-Q3",654,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1989-04-01,"1989-Q2",657,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1989-01-01,"1989-Q1",663,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1988-10-01,"1988-Q4",663,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1988-07-01,"1988-Q3",659,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1988-04-01,"1988-Q2",636,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1988-01-01,"1988-Q1",632,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1987-10-01,"1987-Q4",629,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1987-07-01,"1987-Q3",624,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1987-04-01,"1987-Q2",626,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1987-01-01,"1987-Q1",610,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1986-10-01,"1986-Q4",591,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1986-07-01,"1986-Q3",571,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1986-04-01,"1986-Q2",550,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1986-01-01,"1986-Q1",531,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1985-10-01,"1985-Q4",526,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1985-07-01,"1985-Q3",520,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1985-04-01,"1985-Q2",507,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1985-01-01,"1985-Q1",492,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1984-10-01,"1984-Q4",477,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1984-07-01,"1984-Q3",462,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1984-04-01,"1984-Q2",452,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1984-01-01,"1984-Q1",437,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1983-10-01,"1983-Q4",414,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1983-07-01,"1983-Q3",397,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1983-04-01,"1983-Q2",387,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1983-01-01,"1983-Q1",387,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1982-10-01,"1982-Q4",389,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1982-07-01,"1982-Q3",383,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1982-04-01,"1982-Q2",374,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1982-01-01,"1982-Q1",369,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1981-10-01,"1981-Q4",365,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1981-07-01,"1981-Q3",356,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1981-04-01,"1981-Q2",342,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1981-01-01,"1981-Q1",324,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1980-10-01,"1980-Q4",306,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1980-07-01,"1980-Q3",293,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1980-04-01,"1980-Q2",288,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1980-01-01,"1980-Q1",285,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1979-10-01,"1979-Q4",280,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1979-07-01,"1979-Q3",269,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1979-04-01,"1979-Q2",257,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1979-01-01,"1979-Q1",251,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1978-10-01,"1978-Q4",248,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1978-07-01,"1978-Q3",239,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1978-04-01,"1978-Q2",231,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1978-01-01,"1978-Q1",232,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1977-10-01,"1977-Q4",238,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1977-07-01,"1977-Q3",240,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1977-04-01,"1977-Q2",232,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1977-01-01,"1977-Q1",216,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1976-10-01,"1976-Q4",208,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1976-07-01,"1976-Q3",210,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1976-04-01,"1976-Q2",207,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1976-01-01,"1976-Q1",198,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1975-10-01,"1975-Q4",193,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1975-07-01,"1975-Q3",187,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1975-04-01,"1975-Q2",173,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
1975-01-01,"1975-Q1",156,"A","DEF","A","001688365","T","Chômeurs au sens du BIT - Femmes de 25 à 49 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée","ILO unemployed - Women aged 25 to 49 years (in thousands) - Metropolitan France - SA data - Stopped series","2019-08-14","INDIVIDUS","3","FM","0",NA
