Phase,Origine,Modele,Horizon,N,RMSE,MAE,MAPE,R_squared,MASE
"test",2024-12-31T23:00:00Z,"Persistance",1,1,1939.5,1939.5,3.17252603900432,NA,0.596970412581349
"test",2024-12-31T23:00:00Z,"Persistance",24,24,4988.85509421166,4544.97916666667,7.89810462615925,-4.88128992142441,1.39892657298202
"test",2024-12-31T23:00:00Z,"Persistance",168,168,5994.3499318654,4901.18452380952,8.43197281681897,-0.106322161047548,1.50856517005202
"test",2024-12-31T23:00:00Z,"Naif_24h",1,1,1344.75,1344.75,2.19966712603819,NA,0.413908719937494
"test",2024-12-31T23:00:00Z,"Naif_24h",24,24,8201.33643977843,7326.48958333333,12.5440418094517,-14.8942509495985,2.25506445441375
"test",2024-12-31T23:00:00Z,"Naif_24h",168,168,6268.68039755667,4935.81994047619,8.55125853018454,-0.209900578387598,1.51922581402079
"test",2024-12-31T23:00:00Z,"Naif_168h",1,1,8024.25,8024.25,13.1256210716579,NA,2.46983234501464
"test",2024-12-31T23:00:00Z,"Naif_168h",24,24,6990.74609118786,6825.16666666667,11.6956233274867,-10.5482949236931,2.10075924771151
"test",2024-12-31T23:00:00Z,"Naif_168h",168,168,4948.53264893788,4369.82589285714,7.38908479009539,0.246036524707571,1.34501508954245
"test",2024-12-31T23:00:00Z,"ETS",1,1,1468.57730698734,1468.57730698734,2.40221693565774,NA,0.452022274225233
"test",2024-12-31T23:00:00Z,"ETS",24,24,7239.09622541285,6448.41499233349,11.0056870288877,-11.3833887943239,1.98479657564789
"test",2024-12-31T23:00:00Z,"ETS",168,168,5311.0771406687,4007.25879632122,6.94155851267367,0.131514351143008,1.23341837430272
"test",2024-12-31T23:00:00Z,"ARIMA",1,1,1989.75255798908,1989.75255798908,3.25472637349617,NA,0.612437950748923
"test",2024-12-31T23:00:00Z,"ARIMA",24,24,6786.64383733946,6026.59586047927,10.2877235076641,-9.88380934489341,1.85496231878905
"test",2024-12-31T23:00:00Z,"ARIMA",168,168,4902.4459203006,3668.11192699456,6.31095159986687,0.260014770852096,1.12903031216938
"test",2025-01-31T23:00:00Z,"Persistance",1,1,2744.75,2744.75,4.60343150409231,NA,0.78189934745685
"test",2025-01-31T23:00:00Z,"Persistance",24,24,3829.73412303322,3234.02083333333,5.3444614517157,-0.0276061102305458,0.92127836023142
"test",2025-01-31T23:00:00Z,"Persistance",168,168,7400.34935265185,5953.25744047619,8.51160208611035,-0.572602536561877,1.6959096850172
"test",2025-01-31T23:00:00Z,"Naif_24h",1,1,571.75,571.75,0.958925935864752,NA,0.162874925551855
"test",2025-01-31T23:00:00Z,"Naif_24h",24,24,4704.17196846099,3843.09375,6.21493971595256,-0.550443014086587,1.09478549789252
"test",2025-01-31T23:00:00Z,"Naif_24h",168,168,3991.23917701693,3476.27380952381,5.2180534823998,0.542564321479538,0.990289178704073
"test",2025-01-31T23:00:00Z,"Naif_168h",1,1,5502.75,5502.75,9.22908560311284,NA,1.56757323407166
"test",2025-01-31T23:00:00Z,"Naif_168h",24,24,6354.04134808116,6134.8125,9.93306087945832,-1.82871701255737,1.74762943456421
"test",2025-01-31T23:00:00Z,"Naif_168h",168,168,6540.84937750756,5981.05505952381,8.93881867251352,-0.228521677425907,1.70382841721292
"test",2025-01-31T23:00:00Z,"ETS",1,1,12.6936592234488,12.6936592234488,0.021289512987134,NA,0.00361605387144702
"test",2025-01-31T23:00:00Z,"ETS",24,24,3213.12765660498,2604.08875800568,4.2083356511892,0.276655156677327,0.74182905568972
"test",2025-01-31T23:00:00Z,"ETS",168,168,4696.47174719821,4005.31214079597,5.87604635347063,0.366629319383336,1.14099679360574
"test",2025-01-31T23:00:00Z,"ARIMA",1,1,105.819041469629,105.819041469629,0.177477259945038,NA,0.0301447634478959
"test",2025-01-31T23:00:00Z,"ARIMA",24,24,3608.30689420786,2911.67332726189,4.70398094424821,0.0877867725059882,0.829450942560737
"test",2025-01-31T23:00:00Z,"ARIMA",168,168,4975.08466536239,4538.95056689978,6.71911795077742,0.289252273380527,1.29301484156948
"test",2025-02-28T23:00:00Z,"Persistance",1,1,2618.75,2618.75,4.66846125734252,NA,0.8449750901319
"test",2025-02-28T23:00:00Z,"Persistance",24,24,3132.29122076263,2430.41666666667,4.40808391938837,-0.352197669737927,0.784206794071499
"test",2025-02-28T23:00:00Z,"Persistance",168,168,5288.66347800241,4288.19494047619,7.87304303128174,-0.235814821710219,1.38364406924373
"test",2025-02-28T23:00:00Z,"Naif_24h",1,1,152.25,152.25,0.27141698383977,NA,0.0491255207532532
"test",2025-02-28T23:00:00Z,"Naif_24h",24,24,4027.78136852091,3186.15625,5.52717496606654,-1.23587589571136,1.02805638740547
"test",2025-02-28T23:00:00Z,"Naif_24h",168,168,5056.24953999645,4051.61904761905,7.43128544467858,-0.129583998822763,1.30730965916641
"test",2025-02-28T23:00:00Z,"Naif_168h",1,1,6835,6835,12.1847953007871,NA,2.20540515171419
"test",2025-02-28T23:00:00Z,"Naif_168h",24,24,7329.81113970544,7143.9375,12.5535150954012,-6.40459801315573,2.30508801258584
"test",2025-02-28T23:00:00Z,"Naif_168h",168,168,6052.75776721171,5456.20833333333,9.78888087399654,-0.618706535686651,1.76051938071093
"test",2025-02-28T23:00:00Z,"ETS",1,1,121.789302575373,121.789302575373,0.217114516709076,NA,0.0392969649339291
"test",2025-02-28T23:00:00Z,"ETS",24,24,4853.02184332043,4037.57235349202,7.00303439047121,-2.24593940989305,1.3027773034104
"test",2025-02-28T23:00:00Z,"ETS",168,168,6274.93499607813,5240.71294663274,9.54761937658676,-0.739722559866153,1.69098688093037
"test",2025-02-28T23:00:00Z,"ARIMA",1,1,241.066030600719,241.066030600719,0.429749851769281,NA,0.0777832137220362
"test",2025-02-28T23:00:00Z,"ARIMA",24,24,4094.48092980412,3283.99542241411,5.69870515971443,-1.31054069542183,1.05962551906334
"test",2025-02-28T23:00:00Z,"ARIMA",168,168,5135.73264306157,4147.19448772627,7.6073505293784,-0.165376743503576,1.33814836699228
"test",2025-03-31T23:00:00Z,"Persistance",1,1,1132.25,1132.25,2.56461074996036,NA,0.411740373557341
"test",2025-03-31T23:00:00Z,"Persistance",24,24,6261.51705442991,5259.125,10.0740868549721,-1.17492317591391,1.91246994222543
"test",2025-03-31T23:00:00Z,"Persistance",168,168,5793.12055199188,4829.80952380952,10.7697260919674,-0.0068006349189107,1.75635025616616
"test",2025-03-31T23:00:00Z,"Naif_24h",1,1,393.75,393.75,0.891866180434438,NA,0.143186374111904
"test",2025-03-31T23:00:00Z,"Naif_24h",24,24,1286.10653759386,1106.5,2.23069626231586,0.90824311168276,0.40237643925034
"test",2025-03-31T23:00:00Z,"Naif_24h",168,168,6013.85622864725,4303.26190476191,10.3859952242701,-0.0849867420066095,1.56487230221395
"test",2025-03-31T23:00:00Z,"Naif_168h",1,1,3245.75,3245.75,7.3518086479875,NA,1.1803102825999
"test",2025-03-31T23:00:00Z,"Naif_168h",24,24,3812.90146110325,3394.02083333333,6.89585026860705,0.193515641263033,1.23422866485146
"test",2025-03-31T23:00:00Z,"Naif_168h",168,168,5536.61031805455,4870.21130952381,11.3259963860694,0.0803845391616036,1.77104228208127
"test",2025-03-31T23:00:00Z,"ETS",1,1,926.914690707541,926.914690707541,2.0995145772442,NA,0.337070612504049
"test",2025-03-31T23:00:00Z,"ETS",24,24,4425.41358104577,3630.91252297429,7.02824226927886,-0.0864068972666397,1.32037383843097
"test",2025-03-31T23:00:00Z,"ETS",168,168,4797.15517220517,3969.79905276283,9.01786404724957,0.309623687247428,1.44360922493455
"test",2025-03-31T23:00:00Z,"ARIMA",1,1,772.22365730301,772.22365730301,1.74913057442526,NA,0.280817537759114
"test",2025-03-31T23:00:00Z,"ARIMA",24,24,1478.51712515913,1220.88277398596,2.44599837135246,0.878734432403865,0.443971498724401
"test",2025-03-31T23:00:00Z,"ARIMA",168,168,4931.09468262793,3421.75609533082,8.29319878457021,0.270534038129926,1.24431453558279
"test",2025-04-30T23:00:00Z,"Persistance",1,1,1710,1710,5.00171842665243,NA,0.650001943785717
"test",2025-04-30T23:00:00Z,"Persistance",24,24,3233.37738076741,2685.16666666667,7.97085203637914,-0.0348364937938219,1.02068044018827
"test",2025-04-30T23:00:00Z,"Persistance",168,168,6336.17571190681,5189.70089285715,12.6065837701376,-0.424500616277591,1.97269922106644
"test",2025-04-30T23:00:00Z,"Naif_24h",1,1,2165,2165,6.33258502555703,NA,0.822955677366127
"test",2025-04-30T23:00:00Z,"Naif_24h",24,24,7555.31833741554,6670.48958333333,19.283712005812,-4.65020857017041,2.53557379834447
"test",2025-04-30T23:00:00Z,"Naif_24h",168,168,4937.06136764743,3824.62202380952,10.4707528347828,0.135141082571568,1.45380804077301
"test",2025-04-30T23:00:00Z,"Naif_168h",1,1,7930.75,7930.75,23.1972973170607,NA,3.01462158811613
"test",2025-04-30T23:00:00Z,"Naif_168h",24,24,12855.1031957927,12375.40625,35.5890733463284,-15.3572419928764,4.70411585826778
"test",2025-04-30T23:00:00Z,"Naif_168h",168,168,6340.05057939843,4694.65922619048,12.8969897846436,-0.4262434463927,1.7845249254008
"test",2025-04-30T23:00:00Z,"ETS",1,1,750.092552982991,750.092552982991,2.1940068678069,NA,0.285123752899494
"test",2025-04-30T23:00:00Z,"ETS",24,24,4202.26068913972,3098.2670760042,9.28187805913752,-0.74793357771398,1.17770738115206
"test",2025-04-30T23:00:00Z,"ETS",168,168,4737.19459010968,3756.09936255096,9.31709582941493,0.203747762110491,1.42776133725755
"test",2025-04-30T23:00:00Z,"ARIMA",1,1,780.245158638238,780.245158638238,2.28220268261241,NA,0.296585303944006
"test",2025-04-30T23:00:00Z,"ARIMA",24,24,6401.86132636077,5663.77556912293,16.3399499527254,-3.05668670752223,2.15290358426664
"test",2025-04-30T23:00:00Z,"ARIMA",168,168,4427.11041121349,3594.27809341174,9.73448775072853,0.304577203144891,1.36625014457547
"test",2025-05-31T23:00:00Z,"Persistance",1,1,1686,1686,5.01964987495534,NA,0.66852553444952
"test",2025-05-31T23:00:00Z,"Persistance",24,24,3859.69008194257,3445.09375,9.74011462038683,-0.0383746865579648,1.36603389113135
"test",2025-05-31T23:00:00Z,"Persistance",168,168,7697.44403615461,6557.67261904762,15.1043585134421,-1.30544763916946,2.60022039881008
"test",2025-05-31T23:00:00Z,"Naif_24h",1,1,1988.25,1988.25,5.91952483029654,NA,0.788372416292561
"test",2025-05-31T23:00:00Z,"Naif_24h",24,24,2342.35464018937,1980.625,5.74861574785052,0.61756773716879,0.78534898378949
"test",2025-05-31T23:00:00Z,"Naif_24h",168,168,4623.87067667319,3802.98363095238,8.85674637646634,0.168095371047932,1.50794286143844
"test",2025-05-31T23:00:00Z,"Naif_168h",1,1,940.5,940.5,2.80010718113612,NA,0.372923051690257
"test",2025-05-31T23:00:00Z,"Naif_168h",24,24,1326.80541503832,1147.91666666667,3.25881597030883,0.877294594442787,0.455167024369421
"test",2025-05-31T23:00:00Z,"Naif_168h",168,168,2458.2909320395,1443.74702380952,3.39447130280732,0.764858794026136,0.572468416786575
"test",2025-05-31T23:00:00Z,"ETS",1,1,383.84670666053,383.84670666053,1.14280905877257,NA,0.152201260211696
"test",2025-05-31T23:00:00Z,"ETS",24,24,3488.98307163004,2418.13140476758,7.14942708872709,0.15150956851619,0.958827158802736
"test",2025-05-31T23:00:00Z,"ETS",168,168,5412.42699085573,4863.09788746004,11.5685565850484,-0.139846277302805,1.92829484833604
"test",2025-05-31T23:00:00Z,"ARIMA",1,1,169.531234819435,169.531234819435,0.5047375098828,NA,0.0672218027067317
"test",2025-05-31T23:00:00Z,"ARIMA",24,24,2313.0986058941,1876.60790130969,5.31469607390345,0.627061243632704,0.744104567126484
"test",2025-05-31T23:00:00Z,"ARIMA",168,168,4659.15021166179,3898.09356124449,9.14601232924774,0.155352292421408,1.54565544564959
"test",2025-06-30T23:00:00Z,"Persistance",1,1,1490.5,1490.5,3.54779586784728,NA,0.621248945749893
"test",2025-06-30T23:00:00Z,"Persistance",24,24,9658.45956691486,8374.46875,15.5697925777548,-1.37147316658536,3.49052658983759
"test",2025-06-30T23:00:00Z,"Persistance",168,168,6810.25876487586,5623.62946428572,12.0439105994605,-0.116285036448871,2.34396100367362
"test",2025-06-30T23:00:00Z,"Naif_24h",1,1,3752.25,3752.25,8.93137674950014,NA,1.56395931344518
"test",2025-06-30T23:00:00Z,"Naif_24h",24,24,1663.01521700169,1244.21875,2.7166418805486,0.929693588930321,0.51859750870161
"test",2025-06-30T23:00:00Z,"Naif_24h",168,168,6366.9541548682,4725.41220238096,10.9611612261056,0.0243111971246571,1.96957889900225
"test",2025-06-30T23:00:00Z,"Naif_168h",1,1,3524.25,3524.25,8.38867466438161,NA,1.46892760621205
"test",2025-06-30T23:00:00Z,"Naif_168h",24,24,4538.52978443093,4367.54166666667,8.47754551694597,0.476359941680752,1.82041640787346
"test",2025-06-30T23:00:00Z,"Naif_168h",168,168,3451.94625318759,2657.13244047619,5.76415136566964,0.713202127230458,1.10750803580253
"test",2025-06-30T23:00:00Z,"ETS",1,1,71.3746057592362,71.3746057592362,0.169890997237066,NA,0.0297493449052262
"test",2025-06-30T23:00:00Z,"ETS",24,24,4343.90150059169,3504.29893665774,6.38922066187292,0.520308060747255,1.460611888622
"test",2025-06-30T23:00:00Z,"ETS",168,168,4770.63284015529,3783.53426756154,8.70079402158554,0.452227957874072,1.5769987755325
"test",2025-06-30T23:00:00Z,"ARIMA",1,1,23.6840903264674,23.6840903264674,0.0563745842294283,NA,0.00987166464029729
"test",2025-06-30T23:00:00Z,"ARIMA",24,24,1442.43412070444,1246.26929884725,2.33556947516636,0.947107455891759,0.519452189217921
"test",2025-06-30T23:00:00Z,"ARIMA",168,168,6204.71513296074,4645.91062959429,10.8753655718628,0.0734015487422547,1.93644218764419
"test",2025-07-31T23:00:00Z,"Persistance",1,1,1360.25,1360.25,3.72054539735507,NA,0.584452457271478
"test",2025-07-31T23:00:00Z,"Persistance",24,24,4867.01116654898,4378.86458333333,10.3466744030854,-0.806206871023566,1.88144691474965
"test",2025-07-31T23:00:00Z,"Persistance",168,168,4489.25113357756,3952.61011904762,10.1239794527715,-0.0887146663522353,1.69830008947877
"test",2025-07-31T23:00:00Z,"Naif_24h",1,1,165.25,165.25,0.451990536234461,NA,0.0710022191245079
"test",2025-07-31T23:00:00Z,"Naif_24h",24,24,1780.59241370674,1519.75,3.57712601856949,0.75824701667142,0.652984099936283
"test",2025-07-31T23:00:00Z,"Naif_24h",168,168,4297.37277978159,3488.86160714286,9.22079985808914,0.00236350310967703,1.49904336656847
"test",2025-07-31T23:00:00Z,"Naif_168h",1,1,565.75,565.75,1.54743507337153,NA,0.243083240361212
"test",2025-07-31T23:00:00Z,"Naif_168h",24,24,1893.66368271379,1712.30208333333,4.06924747341775,0.726568525042215,0.735717081562388
"test",2025-07-31T23:00:00Z,"Naif_168h",168,168,2099.23781103447,1831.80803571429,4.64463467682236,0.761938288333509,0.787064662909652
"test",2025-07-31T23:00:00Z,"ETS",1,1,49.8887079324195,49.8887079324195,0.13645521240798,NA,0.0214354552039711
"test",2025-07-31T23:00:00Z,"ETS",24,24,1937.228123761,1602.97035446438,3.79288399367896,0.713843025561381,0.688741012755035
"test",2025-07-31T23:00:00Z,"ETS",168,168,4172.29115182501,3372.33389705749,8.85877040245527,0.0595937968227479,1.44897543310064
"test",2025-07-31T23:00:00Z,"ARIMA",1,1,314.771219492817,314.771219492817,0.860959832313063,NA,0.135246324360167
"test",2025-07-31T23:00:00Z,"ARIMA",24,24,1937.4172138802,1718.72328677536,4.05886566918456,0.713787160073454,0.738476050965315
"test",2025-07-31T23:00:00Z,"ARIMA",168,168,4460.56815898335,3676.69065784558,9.70855771270985,-0.074846957149169,1.5797470241536
"test",2025-08-31T23:00:00Z,"Persistance",1,1,844,844,2.44345528896609,NA,0.443145158002323
"test",2025-08-31T23:00:00Z,"Persistance",24,24,8343.79721428589,7399.375,16.7273860799253,-1.81604413664006,3.88506777665099
"test",2025-08-31T23:00:00Z,"Persistance",168,168,7860.12785850262,6692.19196428572,15.2409511740533,-1.44490500226381,3.51375884525506
"test",2025-08-31T23:00:00Z,"Naif_24h",1,1,773,773,2.23790395541563,NA,0.405866359165634
"test",2025-08-31T23:00:00Z,"Naif_24h",24,24,5632.21248850086,4816.875,11.0539535247073,-0.283128167148918,2.52911710065455
"test",2025-08-31T23:00:00Z,"Naif_24h",168,168,5462.37633730705,4239.89136904762,9.72757984022759,-0.180771885737907,2.22616982304418
"test",2025-08-31T23:00:00Z,"Naif_168h",1,1,1568,1568,4.53949987333985,NA,0.823283895435595
"test",2025-08-31T23:00:00Z,"Naif_168h",24,24,1270.08562395907,1165.92708333333,2.81252800141481,0.934750381496051,0.612174101377888
"test",2025-08-31T23:00:00Z,"Naif_168h",168,168,1070.88731948869,813.392857142856,1.93937863355395,0.954617301077066,0.427074770375038
"test",2025-08-31T23:00:00Z,"ETS",1,1,653.338227397959,653.338227397959,1.89147244931193,NA,0.343037526077282
"test",2025-08-31T23:00:00Z,"ETS",24,24,2763.90270580823,2452.73392882761,5.65377239658129,0.691000712277012,1.28781654553077
"test",2025-08-31T23:00:00Z,"ETS",168,168,3365.08302782683,2951.48905447298,7.00174352449504,0.551879990826195,1.54968967225895
"test",2025-08-31T23:00:00Z,"ARIMA",1,1,545.233534632338,545.233534632338,1.57849972028325,NA,0.286276778261626
"test",2025-08-31T23:00:00Z,"ARIMA",24,24,5369.7729320264,4634.50166812259,10.5953981200363,-0.166336371289294,2.43336134358082
"test",2025-08-31T23:00:00Z,"ARIMA",168,168,5280.08448559364,4132.19897104993,9.46414107978857,-0.103276864283655,2.16962555204142
"test",2025-09-30T23:00:00Z,"Persistance",1,1,1094.25,1094.25,2.78598161774066,NA,0.541146813811325
"test",2025-09-30T23:00:00Z,"Persistance",24,24,7127.65338020399,6299.85416666667,13.1694606963071,-1.51307741418132,3.11550926183931
"test",2025-09-30T23:00:00Z,"Persistance",168,168,6378.65211072277,5455.61755952381,11.8032702525354,-0.665197333474698,2.69800325310434
"test",2025-09-30T23:00:00Z,"Naif_24h",1,1,407.75,407.75,1.03813936909642,NA,0.201647350542899
"test",2025-09-30T23:00:00Z,"Naif_24h",24,24,402.065730400515,343.40625,0.746070931432858,0.992003372983171,0.169827002997848
"test",2025-09-30T23:00:00Z,"Naif_24h",168,168,3252.72053235551,1852.77083333333,4.5057373905533,0.56698656039797,0.91626322429142
"test",2025-09-30T23:00:00Z,"Naif_168h",1,1,1229.25,1229.25,3.12969422308221,NA,0.607909271992297
"test",2025-09-30T23:00:00Z,"Naif_168h",24,24,1544.45753607186,1420.44791666667,3.11949693455808,0.882004711095389,0.702463663960796
"test",2025-09-30T23:00:00Z,"Naif_168h",168,168,1433.59032082437,1163.0818452381,2.60379795476171,0.915887993373155,0.575186689287084
"test",2025-09-30T23:00:00Z,"ETS",1,1,295.784321734922,295.784321734922,0.753072591427354,NA,0.146276210447518
"test",2025-09-30T23:00:00Z,"ETS",24,24,1979.95014287474,1315.83402471652,2.78201506231596,0.806080611703935,0.650728252209166
"test",2025-09-30T23:00:00Z,"ETS",168,168,3185.97355683442,2286.32526635176,5.29176553723613,0.584575402769463,1.13067181468822
"test",2025-09-30T23:00:00Z,"ARIMA",1,1,13.7381335216633,13.7381335216633,0.034977553076007,NA,0.00679401159055301
"test",2025-09-30T23:00:00Z,"ARIMA",24,24,1230.10278791158,1029.54997682104,2.16357338209432,0.925149358072319,0.509150276094338
"test",2025-09-30T23:00:00Z,"ARIMA",168,168,2838.85376050446,2146.68325872555,4.97608447800729,0.670167143650194,1.06161371324783
"test",2025-10-31T23:00:00Z,"Persistance",1,1,2619.75,2619.75,6.20668822630513,NA,1.24128205903634
"test",2025-10-31T23:00:00Z,"Persistance",24,24,3985.59915410312,3014.90625,7.5599686676373,-0.418956931040178,1.42851380391317
"test",2025-10-31T23:00:00Z,"Persistance",168,168,6000.15222680156,5182.91071428571,10.7019609177216,-0.270546497424177,2.45575115306044
"test",2025-10-31T23:00:00Z,"Naif_24h",1,1,2618.75,2618.75,6.20431903526541,NA,1.24080824204654
"test",2025-10-31T23:00:00Z,"Naif_24h",24,24,5891.97328977278,5254.78125,12.5467697304288,-2.10101249695729,2.48980463394811
"test",2025-10-31T23:00:00Z,"Naif_24h",168,168,3832.20996285496,2885.53273809524,6.38103914170023,0.481719800899859,1.36721443594222
"test",2025-10-31T23:00:00Z,"Naif_168h",1,1,33,33,0.0781833043107431,NA,0.0156359606634981
"test",2025-10-31T23:00:00Z,"Naif_168h",24,24,2860.08050403889,2177.72916666667,5.25859462255818,0.269301033865665,1.03184507835614
"test",2025-10-31T23:00:00Z,"Naif_168h",168,168,1749.05842494867,1280.84077380952,2.75001098595585,0.892037070778589,0.606884119863341
"test",2025-10-31T23:00:00Z,"ETS",1,1,1014.53855041456,1014.53855041456,2.40363564309217,NA,0.480705601996499
"test",2025-10-31T23:00:00Z,"ETS",24,24,7230.89941832328,6552.46182270349,15.5435985204325,-3.67053486914912,3.10466773663227
"test",2025-10-31T23:00:00Z,"ETS",168,168,4090.26055680586,2647.97521686514,6.08325215352408,0.409570600799946,1.25465564632792
"test",2025-10-31T23:00:00Z,"ARIMA",1,1,829.675882038391,829.675882038391,1.96566066559672,NA,0.393114528939558
"test",2025-10-31T23:00:00Z,"ARIMA",24,24,5997.59953053629,5461.35223410605,12.8789131623654,-2.21319368947396,2.58768147581787
"test",2025-10-31T23:00:00Z,"ARIMA",168,168,3553.52694935175,2505.63144183388,5.61746319159011,0.554358884629592,1.18721074732541
